utility,billing_year,nbt_vintage,service_type,customer_segment,month,day_type,hour_start,component,rate_usd_per_kwh,source_id
SDG&E,2026,2026,bundled,all,4,weekend_holiday,23,total,0.067981,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,0,total,0.076833,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,1,total,0.072788,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,2,total,0.075276,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,3,total,0.079648,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,4,total,0.080054,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,5,total,0.073664,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,6,total,0.065571,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,7,total,0.061636,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,8,total,0.022543,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,9,total,0.011919,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,10,total,0.013070,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,11,total,0.009893,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,12,total,0.009405,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,13,total,0.010401,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,14,total,0.008831,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,15,total,0.008420,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,16,total,0.011375,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,17,total,0.031897,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,18,total,0.080047,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,19,total,0.085340,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,20,total,0.074454,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,21,total,0.072879,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,22,total,0.074252,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekday,23,total,0.075341,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,0,total,0.068009,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,1,total,0.069648,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,2,total,0.079519,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,3,total,0.080790,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,4,total,0.075809,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,5,total,0.069268,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,6,total,0.067283,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,7,total,0.031926,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,8,total,0.001904,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,9,total,0.004496,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,10,total,0.004248,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,11,total,0.004956,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,12,total,0.004478,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,13,total,0.003822,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,14,total,0.000000,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,15,total,0.000000,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,16,total,0.000000,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,17,total,0.000636,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,18,total,0.056846,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,19,total,0.083510,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,20,total,0.076365,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,21,total,0.074192,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,22,total,0.074068,sdge_nbt2026
SDG&E,2026,2026,bundled,all,5,weekend_holiday,23,total,0.075526,sdge_nbt2026
SDG&E,2026,2026,bundled,all,6,weekday,0,total,0.075110,sdge_nbt2026
SDG&E,2026,2026,bundled,all,6,weekday,1,total,0.072921,sdge_nbt2026
SDG&E,2026,2026,bundled,all,6,weekday,2,total,0.069859,sdge_nbt2026
SDG&E,2026,2026,bundled,all,6,weekday,3,total,0.073075,sdge_nbt2026
SDG&E,2026,2026,bundled,all,6,weekday,4,total,0.070771,sdge_nbt2026
SDG&E,2026,2026,bundled,all,6,weekday,5,total,0.069764,sdge_nbt2026
SDG&E,2026,2026,bundled,all,6,weekday,6,total,0.065914,sdge_nbt2026
SDG&E,2026,2026,bundled,all,6,weekday,7,total,0.060186,sdge_nbt2026
SDG&E,2026,2026,bundled,all,6,weekday,8,total,0.041789,sdge_nbt2026
SDG&E,2026,2026,bundled,all,6,weekday,9,total,0.035090,sdge_nbt2026
SDG&E,2026,2026,bundled,all,6,weekday,10,total,0.033042,sdge_nbt2026
SDG&E,2026,2026,bundled,all,6,weekday,11,total,0.028508,sdge_nbt2026
SDG&E,2026,2026,bundled,all,6,weekday,12,total,0.028145,sdge_nbt2026
